Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
60,11,1,130,5,Some Random Commen with Id 60
61,13,2,107,9,Some Random Commen with Id 61
62,13,2,136,4,Some Random Commen with Id 62
63,14,9,29,5,Some Random Commen with Id 63
64,14,9,81,7,Some Random Commen with Id 64
65,16,2,25,0,Some Random Commen with Id 65
66,16,2,176,0,Some Random Commen with Id 66
67,16,2,79,1,Some Random Commen with Id 67
68,16,2,61,8,Some Random Commen with Id 68
69,16,2,116,8,Some Random Commen with Id 69
70,16,2,173,7,Some Random Commen with Id 70
71,17,3,132,5,Some Random Commen with Id 71
72,17,3,108,0,Some Random Commen with Id 72
73,17,3,54,5,Some Random Commen with Id 73
74,17,3,146,8,Some Random Commen with Id 74
75,17,3,26,3,Some Random Commen with Id 75
76,17,3,154,1,Some Random Commen with Id 76
77,17,3,156,3,Some Random Commen with Id 77
78,17,3,196,1,Some Random Commen with Id 78
79,17,3,6,3,Some Random Commen with Id 79
80,18,7,114,2,Some Random Commen with Id 80
81,18,7,53,7,Some Random Commen with Id 81
82,18,7,142,9,Some Random Commen with Id 82
83,18,7,105,4,Some Random Commen with Id 83
84,18,7,125,2,Some Random Commen with Id 84
85,18,7,38,9,Some Random Commen with Id 85
86,18,7,110,2,Some Random Commen with Id 86
87,19,7,75,2,Some Random Commen with Id 87
88,19,7,154,4,Some Random Commen with Id 88
89,19,7,169,0,Some Random Commen with Id 89
90,19,7,76,0,Some Random Commen with Id 90
91,20,4,111,7,Some Random Commen with Id 91
92,20,4,156,0,Some Random Commen with Id 92
93,20,4,64,2,Some Random Commen with Id 93
94,20,4,72,1,Some Random Commen with Id 94
95,21,2,111,2,Some Random Commen with Id 95
96,21,2,189,4,Some Random Commen with Id 96
97,21,2,127,8,Some Random Commen with Id 97
98,21,2,186,7,Some Random Commen with Id 98
99,21,2,77,6,Some Random Commen with Id 99
100,21,2,18,7,Some Random Commen with Id 100
101,21,2,88,4,Some Random Commen with Id 101
102,21,2,93,0,Some Random Commen with Id 102
103,21,2,176,8,Some Random Commen with Id 103
104,22,3,84,6,Some Random Commen with Id 104
105,22,3,162,8,Some Random Commen with Id 105
106,22,3,8,6,Some Random Commen with Id 106
107,22,3,87,2,Some Random Commen with Id 107
108,22,3,167,8,Some Random Commen with Id 108
109,24,7,189,5,Some Random Commen with Id 109
110,24,7,158,6,Some Random Commen with Id 110
111,24,7,89,9,Some Random Commen with Id 111
112,24,7,99,5,Some Random Commen with Id 112
113,24,7,48,4,Some Random Commen with Id 113
114,24,7,94,9,Some Random Commen with Id 114
115,24,7,48,2,Some Random Commen with Id 115
116,24,7,133,3,Some Random Commen with Id 116
117,24,7,176,1,Some Random Commen with Id 117
118,25,6,25,2,Some Random Commen with Id 118
119,25,6,190,1,Some Random Commen with Id 119
120,25,6,40,0,Some Random Commen with Id 120
121,25,6,123,6,Some Random Commen with Id 121
122,25,6,125,2,Some Random Commen with Id 122
123,25,6,150,9,Some Random Commen with Id 123
124,26,0,167,7,Some Random Commen with Id 124
125,26,0,117,8,Some Random Commen with Id 125
126,26,0,134,9,Some Random Commen with Id 126
127,26,0,74,2,Some Random Commen with Id 127
128,26,0,76,4,Some Random Commen with Id 128
129,27,3,179,6,Some Random Commen with Id 129
130,27,3,131,8,Some Random Commen with Id 130
131,27,3,11,8,Some Random Commen with Id 131
132,27,3,120,3,Some Random Commen with Id 132
133,28,6,128,8,Some Random Commen with Id 133
134,28,6,31,0,Some Random Commen with Id 134
135,28,6,183,9,Some Random Commen with Id 135
136,29,0,103,0,Some Random Commen with Id 136
137,29,0,37,8,Some Random Commen with Id 137
138,29,0,76,1,Some Random Commen with Id 138
139,29,0,153,6,Some Random Commen with Id 139
140,29,0,117,5,Some Random Commen with Id 140
141,29,0,76,9,Some Random Commen with Id 141
142,29,0,129,6,Some Random Commen with Id 142
143,29,0,30,1,Some Random Commen with Id 143
144,30,8,188,8,Some Random Commen with Id 144
145,30,8,179,2,Some Random Commen with Id 145
146,30,8,73,2,Some Random Commen with Id 146
147,30,8,122,4,Some Random Commen with Id 147
148,31,0,90,4,Some Random Commen with Id 148
149,31,0,57,1,Some Random Commen with Id 149
150,31,0,9,5,Some Random Commen with Id 150
151,31,0,142,6,Some Random Commen with Id 151
152,31,0,8,6,Some Random Commen with Id 152
153,31,0,120,2,Some Random Commen with Id 153
154,31,0,60,0,Some Random Commen with Id 154
155,31,0,91,6,Some Random Commen with Id 155
156,32,5,170,6,Some Random Commen with Id 156
157,32,5,116,6,Some Random Commen with Id 157
158,32,5,33,9,Some Random Commen with Id 158
159,32,5,182,4,Some Random Commen with Id 159
160,32,5,117,0,Some Random Commen with Id 160
161,32,5,91,9,Some Random Commen with Id 161
162,33,6,170,7,Some Random Commen with Id 162
163,34,3,198,1,Some Random Commen with Id 163
164,34,3,147,7,Some Random Commen with Id 164
165,34,3,174,4,Some Random Commen with Id 165
166,35,1,107,2,Some Random Commen with Id 166
167,35,1,164,4,Some Random Commen with Id 167
168,35,1,69,8,Some Random Commen with Id 168
169,35,1,44,7,Some Random Commen with Id 169
170,35,1,58,3,Some Random Commen with Id 170
171,36,7,12,4,Some Random Commen with Id 171
172,36,7,92,7,Some Random Commen with Id 172
173,36,7,30,8,Some Random Commen with Id 173
174,36,7,64,1,Some Random Commen with Id 174
175,36,7,35,8,Some Random Commen with Id 175
176,36,7,129,8,Some Random Commen with Id 176
177,36,7,91,2,Some Random Commen with Id 177
178,36,7,139,2,Some Random Commen with Id 178
179,36,7,82,3,Some Random Commen with Id 179
180,37,3,103,3,Some Random Commen with Id 180
181,37,3,164,8,Some Random Commen with Id 181
182,37,3,62,6,Some Random Commen with Id 182
183,37,3,78,6,Some Random Commen with Id 183
184,37,3,138,0,Some Random Commen with Id 184
185,37,3,21,8,Some Random Commen with Id 185
186,37,3,179,0,Some Random Commen with Id 186
187,38,9,47,3,Some Random Commen with Id 187
188,38,9,111,3,Some Random Commen with Id 188
189,38,9,112,2,Some Random Commen with Id 189
